GAME,PARENT,CHILD,ITEM
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sandstorm,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Savanna,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Sun,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Tundra,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Fancy,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Scatterbug_Poké Ball,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Archipelago,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Continental,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Elegant,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Garden,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_High Plains,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Sandstorm,$LOC_SANDSTORM
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Savanna,$LOC_SAVANNA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Sun,$LOC_SUN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Icy Snow,Scatterbug_Tundra,$LOC_TUNDRA
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Archipelago,$LOC_ARCHIPELAGO
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Continental,$LOC_CONTINENTAL
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Elegant,$LOC_ELEGANT
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Garden,$LOC_GARDEN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_High Plains,$LOC_HIGHPLAINS
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Icy Snow,$LOC_ICYSNOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Jungle,$LOC_JUNGLE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Marine,$LOC_MARINE
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Meadow,$LOC_MEADOW
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Modern,$LOC_MODERN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Monsoon,$LOC_MONSOON
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Ocean,$LOC_OCEAN
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Polar,$LOC_POLAR
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_River,$LOC_RIVER
"SUN,MOON,ULTRASUN,ULTRAMOON",Spewpa_Jungle,Scatterbug_Sandstorm,$LOC_SANDSTORM
